Topic,Count,Name,Representation,Representative_Docs
254,232,254_fractional_derivative_numerical_galerkin,"['fractional', 'derivative', 'numerical', 'galerkin', 'scheme', 'caputo', 'equation', 'diffusion', 'differential', 'discretization']","['search spectral technique solve nonlinear fractional differential equation spectral decomposition method obtain solution class nonlinear differential equation extend approach analysis fractional form equation demonstrate method apply fractional riccati equation fractional logistic equation fractional cubic equation solution reduce ordinary nonlinear differential equation order fractional derivative exact analytic solution fractional nonlinear differential equation know evaluate derive solution satisfy corresponding fractional dynamic equation case find small apparently generic systematic error able fully interpret', 'family novel second order fractional numerical formula application fractional differential equation article introduce family novel fractional construct new generating function discretize riemann liouville fractional calculus operator second order convergence rate new fractional method connect fractional fractional trapezoidal rule novel fractional method join fractional second order fractional newton gregory formula deal initial singularity correction term add achieve optimal convergence order addition stability region different apply abel equation second kind depict demonstrate fact fractional finally numerical experiment implement verify theoretical result convergence analysis', 'fractional compact numerical algorithm riesz spatial fractional reaction dispersion equation know high order numerical algorithm solve fractional differential equation lead computational cost low order one accuracy convergence order greatly improve nonlocal property fractional operator develop high order numerical approximation formula fractional derivative play important role numerically solve fractional differential equation paper focus construct generalize high order fractional compact numerical approximation formula riesz derivative apply develop formula dimension riesz spatial fractional reaction dispersion equation stability convergence derive numerical algorithm strictly study energy analysis method finally numerical simulation give demonstrate efficiency convergence order present numerical algorithms']"
255,232,255_tor_encryption_encrypt_security,"['tor', 'encryption', 'encrypt', 'security', 'dns', 'privacy', 'cloud', 'tls', 'client', 'secure']","['effect dns tor anonymity previous attack link sender receiver traffic tor network correlation attack generally rely analyze traffic tcp connection tcp connection typical client application accompany dns request response additional traffic present opportunity correlation attack paper quantifie dns traffic tor user vulnerable correlation attack investigate incorporating dns traffic exist correlation attack powerful dns lookup leak information party anonymous communication develop method identify dns resolver tor exit relay ii develop new set correlation attack defector attack incorporate dns traffic improve precision iii analyze internet scale effect new attack tor user iv develop improved method evaluate correlation attack find exist adversary mount defector attack example google dns resolver observe dns request exit tor network find dns request traverse ase correspond tcp connection transit enable additional as gain information tor user traffic adversary mount defector attack determine website tor user visit perfect precision particularly popular website set dns name associate website unique site use tor path simulator torps combination traceroute datum vantage point co locate tor exit relay estimate power level adversary mount defector attack practice', 'dns morph udp base bootstrapping protocol tor tor popular system anonymous communication censorship circumvention web currently million user day put tor target attack organization governmental body goal hinder user ability connect attack include deep packet inspection dpi classify tor traffic legitimate tor client impersonation active probing expose tor bridge response tor block attempt tor community develop pluggable transport pt tool transform appearance tor traffic flow paper introduce new approach aim enhance pt resistance active probe attack white list censorship partition handshake pt encrypt communication allow mix different pt scramblesuit handshake fte traffic claim separation reduce possibility mark tor relate communication illustrate claim introduce dns morph new method transform handshake datum pt imitate sequence dns query response dns morph tor client act dns client send dns query tor bridge receive dns response implement successfully test dns morph pt scramblesuit verify capability', 'survey secure search encrypt datum cloud cloud computing potential resource business individual outsource datum remote highly accessible server potential cloud service fully unleash user concern security privacy datum cloud user encryption technique employ mitigate security concern nonetheless datum encrypt processing search perform outsourced datum searchable encryption se technique widely study enable search datum encrypt technique enable type search encrypt datum offer different level security addition technique enable different search type vary detail share similarity component architecture paper provide comprehensive survey different secure search technique high level architecture system analysis performance security level']"
256,229,256_black_hole_smbh_galaxy,"['black', 'hole', 'smbh', 'galaxy', 'bh', 'supermassive', 'mass', 'seed', 'bhs', 'feedback']","['slow fat low spin smbh massive active galactic nucleus agn probably control growth host galaxy feedback form wide angle wind drive outflow establish observed correlation supermassive black hole smbh mass host galaxy property spheroid velocity dispersion paper consider growth smbh start drive large scale outflow galaxy clear gas ultimately terminate growth smbh host galaxy black hole continue grow mass significantly factor reach point mass increment depend sensitively galaxy size smbh spin galaxy size dependence lead bh steepening relation analytically calculate m agreement observation slowly spin black hole efficient produce feedback give slow spin black hole massive current observational constraint consistent picture insufficient test properly change upcoming survey', 'bluetide simulation establish black hole galaxy relation high redshift scaling relation mass supermassive black hole host galaxy property stellar mass velocity dispersion provide link growth black hole bhs host investigate bh galaxy relation establish universe high resolution large volume cosmological hydrodynamic simulation find relation fully consistent local measurement slope relation slightly steep high star formation rate galaxy remain unchanged function eddington accretion rate bh intrinsic scatter relation case large redshift infer observation large relation find gas stellar ratio f host high redshift significant impact set intrinsic scatter scatter significantly reduce galaxy high gas fraction exclude make sample comparable galaxy system large star formation rate black hole accretion rate indicate fast grow system move relation high redshift examine evolution high mass black hole plane confirm trend', 'black hole stop host galaxy grow agn feedback super massive black hole smbh likely originate massive seed black hole bhs investigate consequence seed smbhs direct collapse bhs dcbhs proto galactic disc growth absence direct feedback effect growth seed bhs reduce development gravitational instability host galaxy disc suppress star formation confine star narrow ring disc lead galaxy z lie local bh stellar mass relation relative magnitude cosmic bh accretion rate govern evolution bh stellar mass relation typical dcbh formation epoch find star formation inhibit halo grow average rate predict host bh capable reach slow grow bhs cause delay onset star formation seed grow time eddington limit delay star formation myr delay reduce factor halo growth rate increase result suggest smbh seed dcbhs host galaxy form separate progenitor halo absence subsequent merger high average cosmic accretion early seed formation require place evolve bh local bh stellar mass relation']"
257,229,257_iot_internet_thing_device,"['iot', 'internet', 'thing', 'device', 'security', 'ddo', 'attack', 'smart', 'privacy', 'home']","['program analysis commodity iot application security privacy challenge opportunity recent advance internet thing iot enable myriad domain smart home personal monitoring device enhance manufacturing iot pervasive new application nearly conceivable environment lead adoption device base interaction automation iot raise issue security privacy digitally augment space program analysis crucial identify issue application scope program analysis iot remain largely unexplored technical community paper study privacy security issue iot require program analysis technique emphasis identify attack system defense implement far base study iot programming platform identify key insight result research effort program analysis security community relate efficacy program analysis technique security privacy issue conclude study recent iot analysis system explore implementation exploration highlight key challenge opportunity calibrate environment iot system', 'search internet thing web look like internet thing iot general compelling paradigm aim connect everyday object internet nowadays iot consider main technology contribute reshape daily life decade iot unlock exciting new opportunity variety application research industry domain complain absence real world iot datum unsurprisingly common question arise regularly nowadays iot exist far little know real world situation iot attribute presentation datum user interest answer question work conduct depth analytical investigation real iot datum specifically identify iot data source web develop crawler engine collect large scale real world iot datum time result work available public order assist community future research particular collect datum nearly million internet connect object study trend iot real world query set iot search engine base collect datum analysis identify typical characteristic iot datum intriguing finding study iot datum mainly disseminate web mapping emerge iot solution web thing currently adopt finding discuss future challenge open research problem iot area', 'internet thing infrastructure architecture security privacy internet thing iot emerge technology century aspect infrastructure security architecture privacy play important role shape future digitalised world internet thing device connect sensor significant impact datum security research iot layered architecture internet thing address security private issue iot enable service application furthermore detailed survey internet thing infrastructure architecture security privacy heterogeneous object present paper identify major challenge field iot secure datum access object sense machine research advocate importance secure iot ecosystem layer result enhance overall security connect device data generate paper forwards security model utilise researcher manufacturer developer iot device application service']"
258,229,258_jet_collision_parton_modification,"['jet', 'collision', 'parton', 'modification', 'medium', 'pb', 'quenching', 'heavy', 'fragmentation', 'pp']","['jet quark gluon plasma hydrodynamic medium response study nuclear modification jet structure relativistic heavy ion collision include effect hydrodynamic medium response jet quenching study evolution jet shower traverse medium energy momentum exchange formulate couple jet fluid model consist set jet transport equation relativistic hydrodynamic equation source term model jet shower interact medium get modify collisional radiative process propagation energy momentum deposit jet shower medium evolve medium hydrodynamically jet define cone size final state include jet shower particle produce jet induce flow apply model calculate jet energy loss nuclear modification jet rate shape collision find inclusion jet induce flow contribution lead strong jet cone size dependence jet energy loss jet suppression jet induce flow significant contribution jet shape function dominate large angle away jet axis', 'nuclear modification jet shape inclusive jet lhc energy couple jet fluid model study nuclear modification jet jet structure single inclusive jet collision medium evolution jet shower describe set couple transport equation include effect collisional energy loss transverse momentum broaden medium induce splitting process dynamical evolution bulk medium simulate solve relativistic hydrodynamic equation source term account energy momentum deposit hard jet shower soft medium study demonstrate hydrodynamic medium response jet propagation significantly enhance broadening jet shape large angle essential cone size dependence jet energy loss nuclear modification factor inclusive jet production find nuclear modification pattern jet shape sensitive jet energy weak dependence flavor parton initiate jet result naturally explain different nuclear modification pattern jet shape function single inclusive jet event observe cms collaboration test future measure jet shape function wide range jet energy heavy ion collision', 'nuclear modification jet jet structure relativistic nuclear collision couple jet fluid model study nuclear modification jet jet structure single inclusive jet event relativistic heavy ion collision evolution jet shower study set couple transport equation include effect collisional energy loss transverse momentum broaden medium induce splitting dynamic jet energy momentum deposit medium describe hydrodynamic equation source term detailed analysis indicate collisional absorption energy loss tend narrow jet shape function transverse momentum kick medium induce radiation broaden jet transverse profile jet induce flow play significant contribution jet shape function dominate large angle away jet axis final nuclear modification pattern jet shape function combined effect jet medium interaction mechanism detailed study single inclusive jet kinematic indicate nuclear modification jet shape strong dependence jet energy collision energy weak dependence jet flavor quark gluon']"
259,228,259_engine_heat_otto_refrigerator,"['engine', 'heat', 'otto', 'refrigerator', 'bath', 'thermodynamic', 'quantum', 'cycle', 'efficiency', 'carnot']","['quantum performance thermal machine cycle performance quantum heat engine generally base analysis single cycle challenge approach show total work perform quantum engine need proportional number cycle furthermore optimize engine multiple cycle lead identification scenario quantum enhancement demonstrate finding quantum otto engine base level system work substance supply power external oscillator', 'experimental demonstration quantum effect operation microscopic heat engine heat engine machine extract useful work thermal source basic theoretical construct fundamental application classical thermodynamic classical description heat engine include coherence microscopic degree freedom contrast quantum heat engine possess coherence internal state carnot efficiency surpass coherence performance degrade certain condition recently predict thermal resource internal coherence enable quantum heat engine produce power classical heat engine resource power boost constitute quantum thermodynamic signature show presence coherence result thermodynamic equivalence different quantum heat engine type effect classical counterpart microscopic heat machine recently implement trapped ion proposal heat machine superconducte circuit optomechanic operate standard thermal bath machine implement far demonstrate inherently quantum feature thermodynamic quantity implement type quantum heat engine use ensemble nitrogen vacancy centre diamond experimentally demonstrate coherence power boost equivalence different heat engine type constitute observation quantum thermodynamic signature heat machine', 'quantum mechanical bind efficiency quantum otto heat engine second law thermodynamic constrain efficiency heat engine classical quantum great universal carnot efficiency discover bind efficiency quantum otto heat engine consist harmonic oscillator dynamic engine govern lindblad equation density matrix map fokker planck equation quasi probability distribution apply stochastic thermodynamic fokker planck equation system obtain quantum mechanical bind efficiency turn bound tight carnot efficiency engine achieve bound low temperature limit quantum effect dominate work demonstrate quantum nature suppress performance heat engine term efficiency bind work power output']"
260,228,260_ltl_logic_automata_petri,"['ltl', 'logic', 'automata', 'petri', 'synthesis', 'temporal', 'timed', 'ctl', 'net', 'checking']","['robust expressive quantitative linear temporal logic pick free version linear temporal logic ltl standard specification language reactive system successfully apply industrial setting shortcoming ltl identify literature limited expressiveness lack quantitative feature inability express robustness work overcome shortcoming typically address isolation insufficient application shortcoming manifest simultaneously tackle issue introduce logic address shortcoming end combine logic linear dynamic logic prompt ltl robust ltl address aspect new logic combination aspect result logic desirable algorithmic property plain ltl particular highly efficient algorithmic backend develop ltl applicable new logic finally discuss address aspect simultaneously', 'symbolic approach safety ltl synthesis temporal synthesis automate design system interact environment declarative specification system behavior popular language provide specification linear temporal logic ltl ltl synthesis general case remain hard problem solve practice work focus develop synthesis procedure specific fragment ltl easy synthesis problem work focus safety ltl define free fragment ltl negation normal show express fragment safe ltl formula intrinsic motivation fragment observation case good eventually happen need happen safety ltl synthesis significantly simple algorithmically ltl synthesis exploit simplicity way describe explicit approach base reduction horn sat solve linear time size game graph efficient symbolic construction allow bdd base symbolic approach significantly outperform extant ltl synthesis tool', 'distribute synthesis parameterized temporal logic consider synthesis distribute implementation specification parameterized temporal logic prompt ltl extend ltl temporal operator equip parameter bind scope single process synthesis establish parametric extension increase bad case complexity synchronous distribute system despite powerful realizability problem prompt ltl hard ltl counterpart asynchronous system express scheduling assumption consider assume guarantee synthesis problem asynchronous distribute synthesis undecidable ltl semi decision procedure prompt ltl assume guarantee synthesis problem base bounded synthesis finally result extend strong logic pltl pldl']"
261,227,261_reconstruction_ct_mri_mr,"['reconstruction', 'ct', 'mri', 'mr', 'image', 'artifact', 'deep', 'sinogram', 'imaging', 'pet']","['deep neural network base sinogram synthesis sparse view ct image reconstruction recently number approach low dose computed tomography ct develop deploy commercialize ct scanner tube current reduction actively explore technology advanced image reconstruction algorithm sparse datum sampling viable option low dose ct sparse view ct particularly interest researcher ct community analytic image reconstruction algorithm lead severe image artifact iterative algorithm develop reconstruct image sparsely view sample projection datum iterative algorithm long computation time analytic algorithm image usually prone different type image artifact heavily depend reconstruction parameter interpolation method utilize fill miss datum sinogram sparse view ct provide synthetically datum analytic image reconstruction work introduce deep neural network enable sinogram synthesis method sparse view ct outperformance exist interpolation method iterative image reconstruction approach', 'extreme view ct reconstruction deep inference reconstruction view x ray computed tomography ct datum highly ill pose problem application require low radiation dose clinical ct rapid industrial scanning fix gantry ct exist analytic iterative algorithm generally produce poorly reconstruct image severely deteriorate artifact noise especially number x ray projection considerably low paper present deep network drive approach address extreme view ct incorporate convolutional neural network base inference state art iterative reconstruction propose method interpret view sinogram datum attention base deep network infer reconstructed image predict image prior knowledge iterative algorithm final reconstruction demonstrate effectiveness propose approach perform reconstruction experiment chest ct dataset', 'model base deep medical imaging roadmap generalize iterative reconstruction model deep learning medical imaging play important role clinic issue different imaging modality slow imaging speed mri radiation injury ct pet accelerate mri reduce radiation dose ct pet ongoing research topic invention usually acquire datum direct important strategy address issue acquisition usually result aliase artifact reconstruction recently deep learning dl introduce medical image reconstruction show potential significantly speed mr reconstruction reduce radiation dose paper propose general framework combine reconstruction model deep learning maximize potential deep learning model base reconstruction example demonstrate performance requirement unroll different algorithm deep learning']"
262,226,262_consensus_agent_distribute_leader,"['consensus', 'agent', 'distribute', 'leader', 'multi', 'follower', 'output', 'observer', 'control', 'protocol']","['positive consensus direct multi agent system dynamic output feedback control paper address problem positive consensus direct multi agent system observer type output feedback protocol specifically direct graph model communication topology multi agent system linear matrix inequality lmis consensus analysis paper positive system theory graph theory convex programming algorithm develop design appropriate protocol multi agent system able reach consensus state trajectory remain non negative orthant finally numerical simulation give illustrate effectiveness derive theoretical result', 'decentralize event trigger consensus linear multi agent system direct graph event trigger control technique consensus multi agent system general linear dynamic present paper extend previous work consider agent connect direct graph additionally approach show provide asymptotic consensus guarantee positive inter event time interval event trigger control method case communication delay present communication delay case agent achieve consensus asymptotically agent time interval consecutive transmission lower bounded positive constant', 'event trigger consensus linear continuous time multi agent system base predictor paper problem event trigger consensus linear continuous time multi agent system investigate new event trigger consensus protocol base predictor propose achieve consensus continuous communication agent propose consensus protocol agent need monitor state determine event trigger instant event trigger agent update consensus protocol send state information neighbor addition agent update consensus protocol predictor receive state information neighbor necessary sufficient condition consensus problem solve derive prove zeno behavior exist finally numerical example give illustrate protocol propose paper multi agent system achieve consensus few event trigger time']"
263,222,263_attack_cyber_attacker_sensor,"['attack', 'cyber', 'attacker', 'sensor', 'grid', 'fdi', 'estimation', 'false', 'injection', 'smart']","['dynamic attack detection cyber physical system initial state information paper study impact initial state information detectability data deception attack cyber physical system assume attack detector access linear function initial system state alter attacker provide necessary sufficient condition attack undetectable dynamic attack detector specific information pattern second characterize attack sustain arbitrarily long period detect define zero state induce attack type attack remain dynamically undetectable regardless initial state information available attack detector finally design dynamic attack detector detect detectable attack', 'data attack power system state estimation limit adversarial knowledge limited attack resource class datum integrity attack know false data injection fdi attack study considerable work show perfect knowledge system model capability manipulate certain number measurement fdi attack coordinate measurement corruption stealth bad datum detection realistic attack essentially attack limited adversarial knowledge system model limited attack resource reason paper generalize data attack pure fdi attack combine availability attack do attack analyze attack limited adversarial knowledge limited attack resource attack impact evaluate propose metric detection probability attack calculate distribution property datum attack analysis support result power system use case result important knowledge attacker measurement vulnerable attack limited resource', 'cyber risk analysis combine datum attack power system state estimation understand smart grid cyber attack key develop appropriate protection recovery measure advanced attack pursue maximize impact minimize cost detectability paper conduct risk analysis combine datum integrity availability attack power system state estimation compare combine attack pure integrity attack false data injection fdi attack security index vulnerability assessment kind attack propose formulate mixed integer linear programming problem combined attack succeed few resource fdi attack combine attack limited knowledge system model expose advantage keep stealth bad datum detection finally risk combined attack reliable system operation evaluate result vulnerability assessment attack impact analysis finding paper validate support detailed case study']"
264,222,264_langland_supercuspidal_representation_cuspidal,"['langland', 'supercuspidal', 'representation', 'cuspidal', 'irreducible', 'correspondence', 'archimedean', 'reductive', 'adic', 'jacquet']","['geometric approach explicit local langland correspondence propose geometric strategy give explicit description langland parameter irreducible supercuspidal representation non archimedean local field key compare cohomology affinoid lubin tate space infinite level reduction formal model example treat case depth supercuspidal representation simple supercuspidal representation', 'conjecture p adic group noncommutative geometry let g reductive p adic group discuss conjecture new involve representation theory geometry heart conjecture statement geometric structure bernstein component g level space irreducible representation level associate hecke algebras relate know conjecture local langland correspondence baum conne conjecture particular present strategy reduce local langland correspondence irreducible g representation local langland correspondence supercuspidal representation levi subgroup', 'supercuspidal l packet let f non archimedean local field let g connected reductive group define assume g split tame extension f residual characteristic p divide order weyl group discrete langland parameter weil group f complex l group g associate explicitly finite set irreducible supercuspidal representation relate internal structure centralizer parameter evidence assignment explicit realization local langland correspondence']"
265,221,265_process_brownian_markov_levy,"['process', 'brownian', 'markov', 'levy', 'stationary', 'motion', 'increment', 'supremum', 'lamperti', 'stable']","['multi self similar markov process markov process say multi self similar index identity law satisfied start point multi self similar markov process introduce jacobsen yor aim extend lamperti transformation positive self similar markov process process paper aim give complete description multi self similar markov process state space union open orthant absorb state finite entrance law process condition process satisfy feller property lamperti type representation valid multi self similar markov process particular obtain relationship set process set markov additive process value apply representation study sure asymptotic behavior multi self similar markov process', 'stable process cone bogdan bogdan palmowski wang analyse asymptotic tail distribution time stable process dimension exist cone use result develop notion stable process condition remain cone notion stable process condition absorb continuously apex cone leave cone self similar markov process examine fundamental property lens lamperti kiu decomposition particular interested understand underlying structure markov additive process drive process consequence interrogation underlie map able provide answer example open question modulator map stationary distribution condition ascend ladder map stationary distribution form conditioning dual construct recurrent extension stable process kill exit cone show remain class self similar markov process spirit recent work result present previously unknown result stable process long understand brownian motion easily prove brownian motion accessible appeal notion stable process self similar markov process addition special status process semi tractable potential analysis', 'complex brownian motion strong limit process construct poisson process construct family process single poisson process converge law complex brownian motion find realization process converge surely complex brownian motion uniformly unit time interval finally rate convergence derive']"
266,220,266_motivic_motif_homotopy_voevodsky,"['motivic', 'motif', 'homotopy', 'voevodsky', 'category', 'cohomology', 'witt', 'functor', 'sheaf', 'nisnevich']","['motivic infinite loop space prove recognition principle motivic infinite loop space perfect field achieve develop theory frame motivic space motivic analogue theory e infinity space framed motivic space motivic space equip transfer finite syntomic morphism trivialize cotangent complex k theory main result grouplike frame motivic space equivalent subcategory motivic spectra generate colimit suspension spectra consequence deduce representability result suspension spectra smooth variety particular motivic sphere spectrum term hilbert scheme point affine space', 'norm motivic homotopy theory f s finite locally free morphism scheme construct symmetric monoidal norm functor pointed unstable motivic homotopy category finite stabilize functor motivic homotopy category norm functor define notion norme motivic spectrum enhancement motivic spectrum main content text detailed study norm functor norme motivic spectra construction example particular investigate interaction norm grothendieck galois theory betti realization voevodsky slice filtration prove norm functor categorify rost multiplicative transfer grothendieck witt ring construct normed spectrum structure motivic cohomology spectrum homotopy k theory spectrum algebraic cobordism spectrum norme spectrum structure common refinement fulton macpherson mutliplicative transfer chow group voevodsky power operation motivic cohomology', 'localization theorem frame motivic space prove analog morel voevodsky localization theorem frame motivic space deduce frame motivic spectra equivalent motivic spectra arbitrary scheme new construction motivic cohomology arbitrary scheme']"
267,218,267_univalent_subclass_starlike_function,"['univalent', 'subclass', 'starlike', 'function', 'analytic', 'subharmonic', 'harmonic', 'subordination', 'mapping', 'unit']","['coefficient univalent harmonic mapping let denote class function sense preserving harmonic univalent open unit disk coefficient conjecture aim paper f n make use coefficient estimate obtain radius univalence section univalent harmonic mapping', 'extremal problem univalent function real constant sharp estimate subclass normalize univalent function unit disk', 'differential inequality univalent function let class analytic function unit disk normalization satisfy condition function know univalent paper show harmonic mean function close belong result hold related class normalize univalent function number new example function show starlike conjecture function necessarily starlike apparently support example']"
268,215,268_land_imagery_image_satellite,"['land', 'imagery', 'image', 'satellite', 'building', 'convolutional', 'remote', 'damage', 'detection', 'cnn']","['land cover classification high resolution remote sensing image transferable deep model recent year large high spatial resolution remote sensing hrr image available land cover mapping complex information bring increase spatial resolution data disturbance cause different condition image acquisition difficult find efficient method achieve accurate land cover classification high resolution heterogeneous remote sense image paper propose scheme apply deep model obtain label land cover dataset classify unlabeled hrr image main idea rely deep neural network present contextual information contain different type land cover propose pseudo labeling sample selection scheme improve transferability deep model precisely deep convolutional neural network pre train annotate land cover dataset refer source datum give target image label pre train cnn model utilize classify image patch wise manner patch high confidence assign pseudo label employ query retrieve relate sample source datum pseudo label confirm retrieve result regard supervise information fine tune pre trained deep model obtain pixel wise land cover classification target image rely fine tune cnn develop hybrid classification combine patch wise classification hierarchical segmentation addition create large scale land cover dataset contain satellite image cnn pre training experiment multi source hrr image encourage result demonstrate applicability propose scheme land cover classification', 'multi task learning segmentation build footprint deep neural network increase availability high resolution satellite imagery allow sense detailed structure surface planet access information open new direction analysis remote sense imagery time raise set new challenge exist pixel base prediction method semantic segmentation approach deep neural network achieve significant advance semantic segmentation high resolution image past exist approach tend produce prediction poor boundary paper address problem preserve semantic segmentation boundary high resolution satellite imagery introduce new cascade multi task loss evaluate approach inria aerial image labeling dataset contain large scale high resolution image result able outperform state art method additional post processing step', 'convolutional network satellite imagery identify pattern urban environment large scale urban planning application energy audit investment etc require understanding build infrastructure environment low level physical feature vegetation building area geometry etc high level concept land use class encode expert understanding socio economic end us kind datum expensive labor intensive obtain limit availability particularly develop country analyze pattern land use urban neighborhood large scale satellite imagery datum available worldwide party provider state art computer vision technique base deep convolutional neural network supervision give limited availability standard benchmark remote sense datum obtain ground truth land use class label carefully sample open source survey particular urban atlas land classification dataset land use class european city use datum train compare deep architecture recently show good performance standard computer vision task image classification segmentation include geospatial datum furthermore deep representation extract satellite imagery urban environment compare neighborhood city dataset available machine learn researcher use remote sense application']"
269,215,269_repair_code_storage_repairable,"['repair', 'code', 'storage', 'repairable', 'mds', 'node', 'erasure', 'regenerating', 'bandwidth', 'lrcs']","['local code cooperative repair distribute storage system recently research local repair code mainly confine repair fail node repair group extreme case occur entire repair group fail local code store fail group need recover paper local code cooperative repair local code construct base minimum storage regeneration msr code propose achieve repair fail group specifically propose local code cooperative repair construct kind mutual interleave structure parity symbol parity symbol local code name distribute local parity generate parity symbol msr code adjacent local code take advantage structure give fail local group repair cooperatively adjacent local group low repair locality minimum distance local code cooperative repair derive theoretical analysis simulation experiment compare code local regeneration msr local code mbr local code propose local code cooperative repair benefit bandwidth overhead repair locality case local group failure', 'cascade code distribute storage system novel cod scheme exact repair regenerate code present paper code propose work trade repair bandwidth node number download symbol survive node repair process require storage overhead system code work general system parameter n k total number node number node suffice datum recovery number helper node repair process respectively propose construction offer unified scheme develop exact repair regenerating code entire trade include mbr msr point conjecture new storage trade achieve propose code optimum key feature code include construction linear require field size code parameter particular sub packetization level d independent number parity node propose repair mechanism independent datum send helper depend identity helper fail node independent identity helper node participate repair process', 'minimum storage regenerate code parameter regenerate code distribute storage attract research interest past decade code trade bandwidth need repair fail node overall datum store network minimum storage regenerating msr code important class optimal regenerating code minimize datum store node repair bandwidth specifically n k msr code define follow code file consist symbol distribute node store symbol way file recover download content node content fail node reconstruct access remain node download symbol node unfortunately explicit construction n k msr code know certain special case low rate k high repair connectivity d set d minimize repair bandwidth impractical connect remain node order repair single fail node main result paper explicit construction systematic repair n k msr code possible value parameter n k particular construct systematic repair msr code high rate k low repair connectivity k d code previously know exist order construct code solve simultaneously repair scenario expressible interference alignment problem extension result systematic repair remain open problem']"
270,215,270_body_orbit_periodic_stability,"['body', 'orbit', 'periodic', 'stability', 'planar', 'problem', 'newtonian', 'configuration', 'equilibrium', 'choreography']","['family periodic orbit planar hill body problem work perform numerical exploration family planar periodic orbit hill approximation restricted body problem symplectic scaling massive body send infinity mean expand potential power series mass small primary take limit case tend zero limit hamiltonian depend parameter mu mass second primary possess dynamical feature classical restrict body problem restricted body problem explore family periodic orbit infinitesimal particle value mass rameter exploration interesting property periodic orbit problem particular sun jupiter asteroid case offer detail horizontal vertical stability family', 'hundred new family newtonian periodic planar collisionless body orbit famous body problem trace isaac newton year body problem recognize family periodic solution find phy rev lett breakthrough numerically find new distinct periodic orbit belong new family newtonian planar body problem equal mass zero angular momentum paper numerically obtain family newtonian periodic planar collisionless orbit body system equal mass zero angular momentum case initial condition isosceles collinear configuration include know figure family find moore family find new family report good knowledge definition average period t length call free group element family suggest exist quasi kepler law consider case scale invariant average period total kinetic potential energy respectively movie periodic orbit real space corresponding close curve shape sphere find website', 'new periodic orbit planar body problem unequal mass zero angular momentum present family newtonian periodic planar body orbit unequal mass zero angular momentum initial condition case isoscele collinear configuration family periodic collisionless orbit divide seven class accord geometric algebraic symmetry family family entirely new good knowledge furthermore periodic orbit free group element different mass find scale invariant average period linearly increase mass body mass constant suggest mass body play important role periodic body system movie periodic orbit give website body body unequal']"
271,214,271_inequality_hadamard_hermite_operator,"['inequality', 'hadamard', 'hermite', 'operator', 'jensen', 'mean', 'convex', 'heinz', 'ando', 'positive']","['new hermite hadamard type integral inequality convex function theirs application paper establish presumably new type integral inequality convex function hermite hadamard inequality application apply new inequality construct inequality involve special mean real number error estimate formula midpoint give finally new inequality special function point', 'operator hermite hadamard inequality main target paper discuss operator hermite hadamard inequality convex function appeal operator convexity form inequality present application include norm mean inequality show', 'new type integral inequality convex function application ii recently establish integral inequality convex function hermite hadamard inequality continuation establish interesting new integral inequality convex function hermite hadamard inequality jensen integral inequality useful application involve special mean include']"
272,214,272_swimmer_swimming_microswimmer_fluid,"['swimmer', 'swimming', 'microswimmer', 'fluid', 'swim', 'squirmer', 'propulsion', 'hydrodynamic', 'locomotion', 'reynold']","['enhance locomotion effective diffusion trap undulatory micro swimmer heterogeneous environment swimming cell microorganism complex fluid contain immersed microstructure polymer molecule filament important biological process mammalian reproduction bacterial infection size immerse microstructure comparable swimming cell lead discrete swimmer microstructure interaction alter swimmer path speed paper use combination detailed simulation data drive stochastic model examine motion planar undulatory swimmer environment spherical obstacle tether linear spring random point plane locomotion find depend environmental parameter interaction obstacle enhance swimming speed prevent swimmer move discrete interaction produce translational angular velocity fluctuation time lead diffusive behaviour primarily coupling swimming rotational diffusion result demonstrate direct swimmer microstructure interaction produce change swimmer motion important implication spreading cell population trapping harmful pathogen complex fluid', 'hydrodynamic interaction elastic microswimmer investigate hydrodynamic interaction elastic swimmer compose sphere harmonic spring model natural length spring assume undergo prescribed cyclic change represent internal state swimmer yasuda et al phys soc jpn obtain average velocity identical elastic swimmer function distance structurally asymmetric symmetric swimmer mean velocity swimmer small single elastic swimmer swimming state swimmer bind unbound depend relative phase difference elastic swimmer', 'dynamical density functional theory circle swimmer majority study self propel particle microswimmer concentrate object feature deterministic bending trajectory perfect axial symmetry hardly find reality shape asymmetric active microswimmer tend persistent curvature trajectory consequently present particle scale statistical approach circle swimmer suspension term dynamical density functional theory base minimal microswimmer model particularly include hydrodynamic interaction swimmer derive theory numerically investigate planar example situation confine swimmer circularly symmetric potential trap find increase curvature swimming trajectory reverse qualitative effect active drive precisely increase curvature swimmer effectively push outward confinement instead form high density patch center trap conclude circular motion individual swimmer localize effect presence hydrodynamic interaction part result confirm experimentally instance suspension l shape circle swimmer different aspect ratio']"
