Topic,Count,Name,Representation,Representative_Docs
232,265,232_change_changepoint_point_cusum,"['change', 'changepoint', 'point', 'cusum', 'detection', 'chart', 'statistic', 'detect', 'procedure', 'series']","['online change point detection transient change consider popular online change point problem detect transient change distribution random variable change point problem change point procedure formulate advanced result particular procedure survey new approximation average run length false alarm offer power procedure detect transient change mean sequence normal random variable compare', 'learn sinkhorn divergence supervised change point detection modern application require detect change point complex sequential datum exist method change point detection unsupervised consequence lack information kind change want detect kind change safe ignore result poor change detection performance present novel change point detection framework use true change point instance supervision learn ground metric sinkhorn divergence sample test slide window detect change point online manner method learn sparse metric useful feature selection interpretation high dimensional change point detection setting experiment simulated real world sequence propose method substantially improve change point detection performance exist unsupervised change point detection method label change point instance', 'fast online changepoint detection functional pruning cusum statistic modern application online changepoint detection require ability process high frequency observation limited available computational resource online algorithm detect change mean involve move window specify expect size change choice affect change algorithm power detect introduce algorithm functional online cusum focus equivalent run early method simultaneously size window possible value size change theoretical result tight bound expect computational cost iteration focus logarithmic number observation focus apply number different change mean scenario demonstrate practical utility state art performance detect anomalous behaviour computer server datum']"
233,264,233_malware_android_ransomware_malicious,"['malware', 'android', 'ransomware', 'malicious', 'file', 'detection', 'attack', 'evasion', 'app', 'benign']","['dataset bias android malware detection researcher propose kind malware detection method solve explosive mobile security threat argue experiment result inflate research bias introduce variability malware dataset explore impact bias android malware detection aspect method flag ground truth distribution malware family dataset method use dataset implement set experiment different vt threshold find method flag malware datum affect malware detection performance directly compare impact malware family type composition malware detection detail superiority approach different combination malware family extensive experiment show method use dataset misleading impact evaluation performance difference argue research bias observe paper carefully control eliminate enforce fair comparison malware detection technique provide reasonable explainable result well report high detection accuracy vague dataset experimental setting', 'novel malware detection mechanism base feature extract converted malware binary image computer system decade threaten type hardware software attack malware malware ability steal destroy contaminate gain unintended access disrupt entire system technique detect malware perform static dynamic analysis malware file stealthy malware circumvent static analysis method dynamic analysis previous work propose different method detect malware work propose novel technique detect malware use malware binary image extract different feature employ different ml classifier dataset obtain technique successful differentiate class malware base feature extract', 'advance malware overview malware widely mean cyber attack recent decade new obfuscation technique malware order protect system datum information detection malware need early possible study malware detection technique method detect malware completely malware detection problematic static malware analysis effective know malware work zero day malware lead need dynamic malware detection behaviour base malware detection comparatively good detection technique like signature base deep learning base mobile iot cloud base detection able detect zero day malware show malware detection challenging task need technique malware detection paper describe literature review method malware detection short description method provide discuss study advanced malware detection field comparison base detection method accuracy parameter apart discuss malware detection tool dataset source study paper give detailed knowledge advanced malware detection method protect device datum malware attack give comparison different study malware detection']"
234,263,234_pose_object_estimation_rgb,"['pose', 'object', 'estimation', 'rgb', 'camera', 'keypoint', 'linemod', 'category', 'correspondence', 'shape']","['leverage equivariance self supervise category level object pose estimation category level object pose estimation aim find object pose previously unseen object instance know category access object cad model reduce huge pose annotation need category level learning propose time self supervise learning framework estimate category level object pose single point training method assume ground truth pose annotation cad model multi view supervision key method disentangle shape pose invariant shape reconstruction module equivariant pose estimation module empower equivariant point cloud invariant shape reconstruction module learn perform align reconstruction yield category level reference frame annotation addition equivariant pose estimation module achieve category level pose estimation accuracy comparable fully supervise method extensive experiment demonstrate effectiveness approach complete partial depth point cloud benchmark real depth point cloud noc real dataset project page code visualization find', 'pose proposal refinement network well object pose estimation paper present novel end end object pose estimation method operate rgb input approach compose main component component classify object input image propose initial pose estimate multi task cnn base encoder multi decoder module second component refinement module include renderer multi attentional pose refinement network iteratively refine estimate pose utilize appearance feature flow vector refiner take advantage hybrid representation initial pose estimate predict relative error respect target pose augment spatial multi attention block emphasize object discriminative feature part experiment benchmark pose estimation propose pipeline outperform state art rgb base method competitive runtime performance', 'couple iterative refinement multi object pose estimation address task multi object pose give set known object rgb rgb d input image detect estimate pose object propose new approach object pose estimation consist end end differentiable architecture make use geometric knowledge approach iteratively refine pose correspondence tightly couple manner allow dynamically remove outlier improve accuracy use novel differentiable layer perform pose refinement solve optimization problem refer bidirectional depth augment perspective n point bd pnp method achieve state art accuracy standard object pose benchmark code available']"
235,261,235_adversarial_attack_nlp_backdoor,"['adversarial', 'attack', 'nlp', 'backdoor', 'text', 'word', 'robustness', 'defense', 'substitution', 'example']","['geometry inspire attack generate natural language adversarial example generate adversarial example natural language hard natural language consist discrete symbol example variable length paper propose geometry inspire attack generate natural language adversarial example attack generate adversarial example iteratively approximate decision boundary deep neural network dnn experiment dataset different model attack fool natural language model high success rate replace word human evaluation show adversarial example generate attack hard human recognize experiment adversarial training improve model robustness attack', 'differentiable language model adversarial attack text classifier robustness huge transformer base model natural language processing important issue capability wide adoption way understand improve robustness model exploration adversarial attack scenario check small perturbation input fool model discrete nature textual datum gradient base adversarial method widely computer vision applicable se standard strategy overcome issue develop token level transformation sentence account paper propose new black box sentence level attack method fine tune pre train language model generate adversarial example propose differentiable loss function depend substitute classifier score approximate edit distance compute deep learning model propose attack outperform competitor diverse set nlp problem compute metric human evaluation usage fine tune language model generate adversarial example hard detect current model robust difficult defend propose attack case attack', 'self supervise contrastive learning adversarial perturbation defend word substitution base attack paper present approach improve robustness bert language model word substitution base adversarial attack leverage adversarial perturbation self supervise contrastive learning create word level adversarial attack generate hard positive fly adversarial example contrastive learning contrast previous work method improve model robustness label datum experimental result method improve robustness bert different word substitution base adversarial attack combine method adversarial training give high robustness adversarial training method improve robustness bert purely unlabeled datum open possibility large text dataset train robust language model word substitution base adversarial attack']"
236,261,236_news_fake_rumor_stance,"['news', 'fake', 'rumor', 'stance', 'detection', 'social', 'medium', 'misinformation', 'rumour', 'tweet']","['vulnerable automatic fake news detection method adversarial attack spread false information internet increase dramatically recent year attention pay automate fake news detection fake news detection method successful vulnerability detection algorithm reason fake news publisher structure formulate text way detection algorithm expose text fake news paper show possible automatically attack state art model train detect fake news make vulnerable purpose corresponding model train base dataset text attack attempt manipulate train model way previously correctly identify fake news classify true news result possible automatically bypass fake news detection mechanism lead implication concern exist policy initiative', 'dataset fake news detection fact verification survey rapid increase fake news cause significant damage society trigger fake news relate study include development fake news detection fact verification technique resource study mainly available public dataset take web datum survey dataset relate fake news research large scale perspective fake news detection fact verification task example analysis fake news satire detection describe detail utilization task characteristic finally highlight challenge fake news dataset construction research opportunity address challenge survey facilitate fake news research help researcher find suitable dataset reinvent wheel improve fake news study depth', 'combine machine learn knowledge engineering detect fake news social network survey extensive spread fake news social news medium emerge research topic day gain attention news medium social medium information spread highspeed accuracy detection mechanism able predict news fast tackle dissemination fake news potential negative impact individual society detect fake news social medium important technically challenging problem day know machine learning helpful build artificial intelligence system base tacit knowledge help solve complex problem real word datum know knowledge engineering helpful represent expert knowledge people aware knowledge propose integration machine learning knowledge engineering helpful detection fake news paper present fake news importance fake news overall impact fake news different area different way detect fake news social medium exist detection algorithm help overcome issue similar application area end propose combination datum drive engineer knowledge combat fake news study compare different module text classifier stance detection application fact check exist technique help detect fake news furthermore investigate impact fake news society experimental evaluation publically available dataset propose fake news detection combination serve well detection fake news']"
237,258,237_bohr_univalent_starlike_meromorphic,"['bohr', 'univalent', 'starlike', 'meromorphic', 'function', 'analytic', 'subclass', 'class', 'starlikeness', 'radius']","['bohr radius class harmonic mapping introduce general class sense preserve harmonic mapping define follow m analytic function obtain growth theorem cover theorem derive bohr radius class application result obtain bohr radius class harmonic univalent function class univalent function', 'bohr radius certain class starlike convex univalent function class consist analytic function unit disk satisfy bohr phenomenon exist function f euclidean distance large radius bohr radius class paper establish bohr phenomenon class consist ma minda type starlike function ma minda type convex function class starlike function respect boundary point', 'theory certain non univalent analytic function investigate non univalent function property reminiscent theory univalent starlike function let analytic function univalent unit disk non univalent function find class analytic function form satisfy function like ma minda class starlike function nice geometric property function growth distortion theorem establish obtain bound sharp coefficient functional establish bohr rogosinki phenomenon class non analytic function share property analytic function know poly analytic function compute bohr rogosinski radius poly analytic function analytic counterpart class class ma minda starlike convex function']"
238,256,238_holographic_entanglement_entropy_cft,"['holographic', 'entanglement', 'entropy', 'cft', 'wedge', 'bulk', 'ad', 'holography', 'extremal', 'dual']","['reflect entropy double holography recently reflect entropy propose holographic approach describe entanglement bipartite quantum system mixed state identify area reflect minimal surface inside entanglement wedge paper study reflect entropy doubly holographic setup contain degree freedom quantum matter bulk context propose notion quantum entanglement wedge cross section describe reflected entropy high order quantum correction numerically compute reflect entropy pure ad background black hole background dimension respectively general reflect entropy contain contribution geometry brane contribution cft compute proportion different newton constant find behavior agreement result base semi classical gravity correlation cft couple bath cft', 'gravity effect charge accelerate ad black hole holographic tool investigate numerically gravity effect certain ad cft tool include holographic entanglement entropy point correlation function charge single accelerated anti de sitter black hole dimension find holographic entanglement entropy point correlation function decrease increase acceleration parameter match perfectly literature take account gravity parameter decrease scheme holographic quantity persist observe transition like point behavior holographic tool change region meet transit like point show nomination associate slow accelerate black hole second correspond fast accelerate solution region holographic entanglement entropy point correlation function decrease increase parameter behavioral situation reverse second cross comparison entropy holographic entanglement entropy present provide counter example showing quantity exhibit similar behavior', 'aspect holographic entanglement entropy cft use holographic method calculate entanglement entropy field theory modify insertion base available holographic proposal calculation reduce holographic computation ad finite cut perform direct holographic calculation entanglement entropy dimensional deform theory direct mean evaluation gravitational action bulk spacetime reconstruct dual riemann surface finite cut boundary apply ryu takayanagi prescription investigate general structure entanglement entropy theory arbitrary dimension case find perfect agreement known result']"
239,254,239_text_generation_paraphrase_sentence,"['text', 'generation', 'paraphrase', 'sentence', 'nlg', 'language', 'evaluation', 'metric', 'generate', 'diversity']","['controllable text generation open domain creativity fairness recent advance large pre train language model demonstrate strong result generate natural language significantly improve performance natural language generation nlg application machine translation text summarization generation task open ended content specify exist technique struggle generate long term coherent creative content model exhibit amplify social bias learn training corpora happen generation model train capture surface pattern sequence word instead capture underlying semantic discourse structure background knowledge include social norm paper introduce recent work controllable text generation enhance creativity fairness language generation model explore hierarchical generation constrain decode application creative language generation include story poetry figurative language bias mitigation generation model', 'syntax drive iterative expansion language model controllable text generation dominant language modeling paradigm handle text sequence discrete token approach capture latent structure text inherently constrain sequential dynamic text generation propose new paradigm introduce syntactic inductive bias neural text generation dependency parse tree drive transformer model generate sentence iteratively experiment paradigm effective text generation quality lstms transformer comparable diversity require half decode step generation process allow direct control syntactic construction generate text enable induction stylistic variation', 'survey knowledge enhance text generation goal text generation machine express human language important challenging task natural language processing nlp neural encoder decoder model pioneer propose achieve goal learn map input text output text input text provide limited knowledge generate desire output performance text generation far satisfaction real world scenario address issue researcher consider incorporate form knowledge input text generation model research direction know knowledge enhance text generation survey present comprehensive review research knowledge enhance text generation past year main content include part general method architecture integrate knowledge text generation ii specific technique application accord different form knowledge datum survey broad audience researcher practitioner academia industry']"
240,253,240_thermodynamic_engine_entropy_tur,"['thermodynamic', 'engine', 'entropy', 'tur', 'heat', 'demon', 'production', 'equilibrium', 'fluctuation', 'carnot']","['numerical method find optimal thermodynamic cycle microscopic heat engine heat engine fundamental physical object develop nonequilibrium thermodynamic thermodynamic performance heat engine determine choice cycle time dependence parameter propose systematic numerical method find heat engine cycle optimize target function apply method heat engine slowly vary parameter method work numerical method base genetic algorithm widely apply optimization problem', 'second law active heat engine macroscopic cyclic heat engine major motivation emergence thermodynamic decade cyclic heat engine large fluctuation operate finite time study modern framework stochastic thermodynamic second law heat engine state efficiency large carnot efficiency concept cyclic active heat engine system presence hide dissipative degree freedom know nonequilibrium active reservoir study theory experiment active engine interesting behavior efficiency large carnot bind likely play important role future development give ubiquitous presence active medium general second law cyclic active heat engine lack far know inequality stochastic stochastic thermodynamic excess entropy obtain general second law active heat engine involve energy dissipation hide degree freedom express term quantity measure directly observable degree freedom heat work second law contain information theoretic term allow active heat engine extract work limit valid passive heat engine obtain second law express term observable variable presence hide degree freedom introduce coarse grain excess entropy prove fluctuation theorem quantity', 'geometric bind efficiency irreversible thermodynamic cycle stochastic thermodynamic revolutionize understanding heat engine operate finite time recently numerous study consider optimal operation thermodynamic cycle act heat engine give profile thermodynamic space p space classical thermodynamic particular focus carnot engine work use lens thermodynamic geometry explore space thermodynamic cycle continuously vary bath temperature search optimally shape cycle act slow drive regime apply classical isoperimetric inequality derive universal geometric bind efficiency irreversible thermodynamic cycle explicitly construct efficient heat engine operate finite time nearly saturate bind specific model system give bound optimal cycle perform efficiently thermodynamic cycle operate heat engine finite time include notable cycle carnot stirling otto example comparison recent experiment correspond order magnitude improvement efficiency engine operate certain time regime result suggest novel design principle future mesoscopic heat engine ripe experimental investigation']"
241,253,241_permutation_dyck_path_motzkin,"['permutation', 'dyck', 'path', 'motzkin', 'pattern', 'bijection', 'avoid', 'generating', 'enumerate', 'length']","['pattern restrict permutation compose cycle paper characterize enumerate pattern avoid permutation compose cycle particular answer question pattern length find number permutation compose cycle avoid pattern equivalently give generating function number avoid pattern equivalently give formula involve generate function know motzkin number catalan number number permutation compose cycle avoid pattern characterize weighted sum involve statistic dyck path', 'permutation generate map dyck path deutsch elizalde define family bijective map set dyck path induce particular permutation paper extend construction map allow permutation arbitrary characterise permutation generate map find permutation generate bijection dyck path consequently new combinatorial interpretation quantity new statistic dyck path equidistributed know height statistic generalised map', 'restrict grassmannian permutation permutation call grassmannian descent paper investigate pattern avoidance parity restriction permutation main result derive formula enumeration grassmannian permutation avoid classical pattern arbitrary size addition pattern form provide combinatorial interpretation term dyck path grassmannian permutation explicit bijection certain pattern avoid path finally enumerate subset odd permutation discuss property correspond dyck path']"
242,253,242_load_forecasting_appliance_electricity,"['load', 'forecasting', 'appliance', 'electricity', 'forecast', 'nilm', 'consumption', 'disaggregation', 'power', 'wind']","['learn task aware energy disaggregation federated approach consider problem learn energy disaggregation signal residential load datum task refer non intrusive load monitoring nilm order find individual device power consumption profile base aggregated meter measurement machine learning model usually train base large training datum come number residential home collect residential load dataset require huge effort customer approval share metering datum load datum come different region electricity user exhibit heterogeneous usage pattern practical concern train single centralized nilm model challenge paper propose decentralized task adaptive learning scheme nilm task nest meta learning federate learn step design learn task specific model collectively simulation result benchmark dataset validate propose algorithm performance efficiently infer appliance level consumption variety home appliance', 'multi head convolutional neural network base non intrusive load monitor algorithm dynamic grid voltage condition recent time non intrusive load monitoring nilm emerge important tool distribution level energy management system owe potential energy conservation management load monitoring smart building environment challenge high variability real time load varied load composition furthermore volume dimensionality smart meter data increase accuracy computational time key concern factor view challenge paper propose improved nilm technique multi head mh net convolutional neural network cnn dynamic grid voltage condition attention layer introduce propose cnn model help improve estimation accuracy appliance power consumption performance develop model verify experimental laboratory setup multiple appliance set varied power consumption level dynamic grid voltage effectiveness propose model verify widely uk dale datum performance compare exist nilm technique result depict propose model accurately identify appliance power consumption time use practical dynamic grid voltage condition', 'deep learning technique low sampling rate residential non intrusive load monitoring individual device load energy consumption feedback important approach pursue user save energy residence help identify faulty device waste energy device leave unused main challenge identity estimate energy consumption individual device intrusive sensor device non intrusive load monitoring nilm energy disaggregation blind source separation problem require system estimate electricity usage individual appliance aggregated household energy consumption paper propose novel deep neural network base approach perform load disaggregation low frequency power datum obtain residential household combine series dimensional convolutional neural network long short term memory cnn lstm extract feature identify active appliance retrieve power consumption give aggregated household power value cnn extract feature main reading give time frame feature classify give appliance active time period follow extract feature model generation problem lstm train lstm generate disaggregated energy consumption particular appliance neural network capable generate detailed feedback demand provide vital insight end user electricity consumption algorithm design low power offline device empirical calculation model outperform state art reference energy disaggregation dataset redd']"
243,253,243_watermarking_watermark_steganography_watermarke,"['watermarking', 'watermark', 'steganography', 'watermarke', 'embed', 'secret', 'steganalysis', 'dnn', 'steganographic', 'image']","['robust wavelet base watermarking dynamic strength factor unsecured network environment ownership protection digital content image grow concern different watermarking method propose address copyright protection digital material watermarking method challenge conflict parameter imperceptibility robustness embed watermark high strength factor increase robustness decrease imperceptibility watermark embed visually sensitive region complex image block satisfy requirement paper present new wavelet base watermarking technique adaptive strength factor tradeoff watermark transparency robustness measure variation image block adaptively set strength factor embed watermark block hand decoder use select coefficient safely extract watermark voting algorithm propose method show well result term psnr ber comparison recent method attack median filter gaussian filter jpeg compression', 'faststamp accelerate neural steganography digital watermarking image fpgas steganography digital watermarking task hide recoverable datum image pixel deep neural network dnn base image steganography watermarke technique quickly replace traditional hand engineer pipeline dnn base watermarking technique drastically improve message capacity imperceptibility robustness embed watermark improvement come cost increase computational overhead watermark encoder neural network work design accelerator platform faststamp perform dnn base steganography digital watermarking image hardware propose parameter efficient dnn model embed recoverable bit string image pixel propose model match success metric prior state art dnn base watermarking method significantly fast light term memory footprint design fpga base accelerator framework improve model throughput power consumption leverage data parallelism customize computation path faststamp allow embed hardware signature image establish media authenticity ownership digital medium good design achieve time fast inference compare gpu implementation prior dnn base watermark encoder consume power', 'fine tuning simple effective watermark removal attack dnn model watermarking tendency protect intellectual property dnn model recent work adversary perspective attempt subvert watermarking mechanism design watermark removal attack attack mainly adopt sophisticated fine tuning technique certain fatal drawback unrealistic assumption paper propose novel watermark removal attack different perspective instead fine tune watermarke model design simple powerful transformation algorithm combine imperceptible pattern embed spatial level transformation effectively blindly destroy memorization watermarke model watermark sample introduce lightweight fine tuning strategy preserve model performance solution require resource knowledge watermarking scheme prior work extensive experimental result indicate attack bypass state art watermarking solution high success rate base attack propose watermark augmentation technique enhance robustness exist watermark']"
244,250,244_graph_group_cayley_transitive,"['graph', 'group', 'cayley', 'transitive', 'vertex', 'automorphism', 'prime', 'finite', 'subgroup', 'abelian']","['subgroup perfect code cayley sum graph perfect code graph independent set vertex vertex outside adjacent unique vertex total perfect code set vertex vertex adjacent unique vertex let finite group normal subset cayley sum graph connection set graph vertex set vertex adjacent paper necessary condition subgroup give group total perfect code cayley sum graph group application cayley sum graph family group admit subgroup total perfect code classify', 'arc transitive cayley graph alternate group interesting fact know connect transitive nonnormal cayley graph small valency finite simple group transitive cayley graph motivate study transitive cayley graph arbitrary valency paper characterize automorphism group graph particular non complete transitive cayley graph simple socle construct infinite family transitive cayley graph', 'tetravalent vertex transitive graph order graph vertex transitive automorphism group act transitively vertex graph vertex transitive graph cayley graph automorphism group contain subgroup act regularly vertex paper tetravalent vertex transitive non cayley graph order classify prime']"
245,247,245_radio_jet_quasar_galaxy,"['radio', 'jet', 'quasar', 'galaxy', 'ghz', 'mhz', 'relic', 'lofar', 'agn', 'halo']","['radio emission nearby early type galaxy low low radio luminosity range analyze radio continuum emission early type galaxy dynamical measurement central super massive black hole smbh mass characterize large scale environment regardless exact level nuclear activity ghz radio flux collect resolution nearby target distance mpc correspond low low monochromatic luminosity r erg quantify possible correlation radio property main parameter supermassive black hole host galaxy hot gaseous halo find general bimodality radio luminosity distribution borderline radio bright radio dim population r edd analyze far infrared datum target find radio bright source half radio dim one luminous radio respect far infrare radio correlation high resolution radio map reveal overwhelming majority radio dim source unresolved arcsecond scale bulk radio bright source display extended jet lobe intermediate power radio galaxy jet dominate radio emission radio bright object origin radio emission radio dim source discuss main possibility adaf model radio nuclear x ray radiative output low accretion rate dominate unresolved jet possibility radio dim source unlike radio bright one characterize low value smbh spin radio emission relate jet instead combination starforme process past nuclear outburst', 'quasar feedback survey discover hidden radio agn connection host galaxy ionised gas present result quasar feedback survey sample o iii luminous agn erg s moderate radio luminosity w hz median w hz high spatial resolution arcsec ghz radio image large array find percent sample spatially extend radio feature kpc scale radio size morphology suggest low radio luminosity version compact radio loud agn combine radio infrared excess parameter spectral index radio morphology brightness temperature find radio emission percent sample associate agn relate process jet quasar drive wind coronal emission despite percent classify radio loud traditional criterion origin radio emission remainder sample unclear find established anti correlation radio size width o iii line know trend o iii luminous agn associate spatially extend radio emission hold sample moderate radio luminosity quasar observation add grow evidence connection radio emission ionised gas quasar host galaxy work lay foundation deep investigation driver impact feedback unique sample', 'vla radio study sample nearby x ray optically bright early type galaxy massive early type galaxy host central radio source hot x ray atmosphere indicate presence radio mechanical active galactic nucleus agn feedback duty cycle detailed physics radio mode agn feedback matter debate address question present ghz karl jansky large array vla radio observation sample near optically x ray bright early type galaxy detect radio emission galaxy galaxy radio source ngc recently detect low frequency low frequency array lofar furthermore galaxy sample host extend radio structure source environmental interaction form x ray cavity find significant correlation radio flux density large linear size radio emission radio power luminosity central x ray point source central radio spectral index galaxy span wide range value majority system have steep spectra rest flat spectra result consistent agn activity central radio source switch duty cycle high galaxy point like radio emission fanaroff riley class fr x ray cavity indicate despite lack extend radio structure ghz agn launch jet capable inflate lobe cavity']"
246,246,246_radar_doa_communication_waveform,"['radar', 'doa', 'communication', 'waveform', 'dfrc', 'array', 'mimo', 'transmit', 'estimation', 'doppler']","['performance bind mimo dfrc system fundamental problem analyse performance bind multiple input multiple output mimo dual functional radar communication dfrc system end derive performance bind communication function constraint radar performance facilitate analysis consider toy example link user single receive antenna radar target simplified case obtain analytical expression performance bind correspond waveform design strategy achieve bound result reveal tradeoff communication radar performance condition transmit energy share function', 'transmit precoder design approach dual function radar communication system radio frequency rf antenna component processing capability increase ability perform multiple rf system function common aperture realize conduct radar communication system potentially useful vehicular health monitoring surveillance setting paper consider multiple input multiple output mimo dual function radar communication dfrc system radar communication mode use distinct baseband waveform transmit precoder provide spatial multiplexing power allocation radar communication mode multiple precoder design approach introduce radar detection mode total search volume divide dwell search sequentially approach design enforce reliance radar waveform sense purpose yield improved approximation desire ambiguity function prior method find literature method show simulation enable design flexibility allow prioritization subsystem specification desire level radar communication performance', 'coexistence design radar communication system multi path scenario focus study spectrum sharing multiple input multiple output mimo communication co locate mimo radar system multi path environment major challenge suppress mutual interference system combine useful multi path component receive system tackle challenge jointly design communication precoder radar transmit waveform receive filter specifically signal interference plus noise ratio sinr radar receiver maximize subject constraint radar waveform communication rate transmit power multi path propagation complicate expression radar sinr communication rate lead non convex problem solve sub optimal algorithm base alternate maximization optimize precoder radar transmit waveform receive filter iteratively simulation result provide demonstrate effectiveness propose design']"
247,245,247_bert_transformer_language_attention,"['bert', 'transformer', 'language', 'attention', 'pre', 'pruning', 'nlp', 'token', 'layer', 'train']","['nas bert task agnostic adaptive size bert compression neural architecture search pre train language model bert achieve impressive result different natural language processing task large number parameter suffer big computational memory cost difficult real world deployment model compression necessary reduce computation memory cost pre train model work aim compress bert address follow challenging practical issue compression algorithm able output multiple compress model different size latency order support device different memory latency limitation algorithm downstream task agnostic compress model generally applicable different downstream task leverage technique neural architecture search nas propose nas bert efficient method bert compression nas bert train big supernet search space contain variety architecture output multiple compress model adaptive size latency furthermore training nas bert conduct standard self supervise pre training task mask language model depend specific downstream task compress model downstream task technical challenge nas bert train big supernet pre training task extremely costly employ technique include block wise search search space pruning performance approximation improve search efficiency accuracy extensive experiment glue squad benchmark dataset demonstrate nas bert find lightweight model well accuracy previous approach directly apply different downstream task adaptive model size different requirement memory latency', 'explore extreme parameter compression pre train language model recent work explore potential large scale transformer base pre train model especially pre train language model plm natural language processing raise concern perspective financial cost carbon emission compress plm like bert negligible performance loss fast inference cheap deployment attract attention work aim explore large compression ratio plm tensor decomposition potential investigate decomposition reconstruction protocol propose improve effectiveness efficiency compression compressed bert parameter transformer layer perform par slightly well original bert glue benchmark tiny version achieve performance bert base encoder parameter m parameter exclude embed layer fast inference propose method orthogonal exist compression method like knowledge distillation explore benefit propose method distilled bert', 'prune sparse pre train language model transformer base language model apply wide range application natural language processing inefficient difficult deploy recent year compression algorithm propose increase implementation efficiency large transformer base model target hardware work present new method training sparse pre train transformer language model integrate weight pruning model distillation sparse pre train model transfer learning wide range task maintain sparsity pattern demonstrate method know architecture create sparse pre train bert base bert large distilbert compress sparse pre train model train transfer knowledge different downstream natural language task minimal accuracy loss compress sparse model weight precision quantization aware training example sparse pre train bert large fine tune quantize achieve compression ratio encoder accuracy loss good knowledge result good compression accuracy ratio bert base bert large distilbert']"
248,244,248_vae_latent_disentanglement_autoencoder,"['vae', 'latent', 'disentanglement', 'autoencoder', 'variational', 'disentangle', 'generative', 'representation', 'posterior', 'vaes']","['neighbor embed variational autoencoder popular generative framework variational know suffer phenomenon term posterior collapse latent variational distribution collapse prior especially strong decoder network work analyze latent representation collapse vae propose novel model neighbor embed vae explicitly constraint encoder encode input close input space close latent space observe vae variant report similar elbo kl divergence mutual information score behave differently latent organization experiment ne vae produce qualitatively different latent representation majority latent dimension remain active benefit downstream latent space optimization task ne vae prevent posterior collapse great extent predecessor easily plug autoencoder framework introduce addition model component complex training routine', 'variational mutual information maximization framework vae latent code continuous discrete prior learn interpretable disentangle representation datum key topic machine learn research variational autoencoder vae scalable method learn direct latent variable model complex datum employ clear interpretable objective easily optimize objective provide explicit measure quality latent variable representation result poor quality propose variational mutual information maximization framework vae address issue comparison method provide explicit objective maximize lower bind mutual information latent code observation objective act regularizer force vae ignore latent variable allow select particular component informative respect observation propose framework provide way evaluate mutual information latent code observation fix vae model conduct experiment vae model gaussian joint gaussian discrete latent variable result illustrate propose approach strengthen relationship latent code observation improve learn representation', 'guide variational autoencoder disentanglement learning propose algorithm guide variational autoencoder guide vae able learn controllable generative model perform latent representation disentanglement learning learn objective achieve provide signal latent encoding embed vae change main backbone architecture retain desirable property vae design unsupervised strategy supervised strategy guide vae observe enhance modeling control capability vanilla vae unsupervised strategy guide vae learn introduce lightweight decoder learn latent geometric transformation principal component supervised strategy use adversarial excitation inhibition mechanism encourage disentanglement latent variable guide vae enjoy transparency simplicity general representation learning task disentanglement learning number experiment representation learning improve synthesis sampling well disentanglement classification reduce classification error meta learning observe']"
249,244,249_gate_qubit_fidelity_transmon,"['gate', 'qubit', 'fidelity', 'transmon', 'superconducte', 'quantum', 'coupler', 'holonomic', 'geometric', 'pulse']","['high fidelity high scalability qubit gate scheme superconducte qubit high quality qubit gate operation crucial scalable quantum information processing gate fidelity compromise system integrated low error rate easy scale qubit gate scheme highly desirable experimentally demonstrate new qubit gate scheme exploit fix frequency qubit tunable coupler superconducte quantum circuit scheme require control line reduce crosstalk effect simplifie calibration procedure produce control z gate high fidelity derive interleaved randomized benchmarking method error analysis show gate error coherence limit demonstration pave way large scale implementation high fidelity quantum operation', 'extensive characterization family efficient qubit gate coherence limit quantum algorithm express term single qubit qubit gate expressive gate set help reduce algorithmic depth important presence gate error especially decoherence superconducte qubit implement qubit gate simultaneously apply qubit operation realize body interaction method straightforwardly extend quantum hardware architecture require firmware upgrade implement fast constituent qubit gate qubit gate represent entire family operation create flexibility quantum circuit compilation demonstrate gate fidelity near coherence limit device generate class entangled state ghz w states apply new gate comparison decomposition standard gate set qubit gate depth respectively finally combine characterization method analyze experimental statistical error fidelity gate target state', 'fast multi qubit gate simultaneous qubit gate near term quantum computer limit decoherence qubit able run low depth quantum circuit acceptable fidelity severely restrict quantum algorithm compile implement device way overcome limitation expand available gate set qubit gate multi qubit gate entangle qubit single step multi qubit gate realize simultaneous application multiple qubit gate group qubit qubit involve qubit gate multi qubit gate implement way fast fast constituent qubit gate furthermore multi qubit gate require modification quantum processor ready current quantum computing platform demonstrate idea specific case simultaneous control z gate simultaneous iswap gate result multi qubit gate relate know multi qubit gate demonstrate numerical simulation work available quantum hardware reach gate fidelity present scheme simultaneous qubit gate swiftly create large entangled state like dicke greenberg horne zeilinger state']"
